order_id,customer_id,product_id,quantity,unit_price,order_date,status
67D38FDB-34F,3599A597,PROD-0015,4,731.27,2025-06-05 21:37:53,cancelled
F53EB8C4-497,8C4AA454,PROD-0073,2,208.8,2025-07-05 00:54:48,completed
03280C88-96C,8B5D3E74,PROD-0043,4,100.63,2025-10-16 23:37:33,pending
E3B83A68-409,531DB346,PROD-0005,2,65.22,2025-12-11 00:08:42,cancelled
A94BD9FE-97B,EC26A303,PROD-0059,3,1202.64,2026-01-07 12:56:27,pending
5C7214CF-DB9,273A18D0,PROD-0053,5,613.06,2025-05-28 16:27:42,completed
57C7FD69-7FC,EAFE1B58,PROD-0073,5,208.8,2025-10-14 11:00:02,shipped
13FEC5B5-219,FBA6BFED,PROD-0003,3,1002.23,2025-12-07 20:54:00,completed
31409991-69E,40EB5141,PROD-0009,1,929.08,2025-04-22 15:22:01,completed
767F9054-815,B0E23448,PROD-0049,2,1060.14,2026-03-02 07:20:53,shipped
84C3C6AC-346,0FC4A284,PROD-0078,1,605.92,2026-01-06 21:18:07,completed
19FF4631-CC9,B3D8E6E4,PROD-0091,1,587.34,2025-06-16 16:16:30,completed
202B0E57-B0E,DF3A94D3,PROD-0053,2,613.06,2025-12-21 09:37:35,completed
7745F6C7-1BC,4EBDA15F,PROD-0058,2,315.01,2026-01-22 15:54:01,shipped
65BA8A15-0AB,82E5B2F7,PROD-0039,1,676.96,2025-07-04 13:19:11,completed
A0D56B93-110,CD097C3F,PROD-0012,4,583.19,2026-02-19 18:29:54,shipped
FC23DC27-B2C,8B5D3E74,PROD-0020,4,73.64,2026-03-25 06:40:48,cancelled
CD759BBA-E5F,E83E51A3,PROD-0068,2,989.44,2025-10-24 13:42:30,completed
9AC0CD95-569,AE10BF1B,PROD-0067,2,339.35,2025-04-11 08:24:37,cancelled
2D22ABC0-302,74B83F7C,PROD-0005,5,65.22,2025-11-12 15:08:48,completed
2BB33B08-CB6,AF3B2BF2,PROD-0001,5,962.94,2025-06-16 06:24:50,completed
3CFD690F-646,06979CB6,PROD-0043,1,100.63,2026-02-06 19:05:48,shipped
FA6A012A-148,223594A7,PROD-0099,1,72.1,2025-08-21 17:34:00,shipped
D08DCFB0-3D9,F09968B9,PROD-0098,2,188.74,2025-09-01 04:13:42,completed
AA452CC3-EE4,2E2AD150,PROD-0026,5,1064.13,2025-11-16 15:54:11,completed
85773CF1-121,C9FF9439,PROD-0099,3,72.1,2026-02-16 14:19:10,completed
63D6E9E1-4C1,9117EBD0,PROD-0021,5,246.07,2026-04-07 01:06:42,shipped
EB1216CF-FF6,83F5482B,PROD-0066,3,907.35,2025-12-07 19:45:08,shipped
9C808DD3-70A,DE181758,PROD-0041,3,117.19,2025-12-08 15:05:49,shipped
1D0DD46B-472,223594A7,PROD-0032,5,47.21,2025-08-20 06:06:59,completed
D1FBC2AB-9AB,D1194174,PROD-0070,1,811.0,2026-01-17 00:46:53,pending
F2558EBF-149,E03DA8B9,PROD-0087,1,656.01,2025-04-17 12:18:53,completed
85DD97C5-3B2,2A922016,PROD-0055,5,1049.9,2025-10-19 15:44:17,shipped
F763D782-6AB,C05E46C7,PROD-0081,4,884.4,2026-04-10 15:12:17,shipped
196E74A7-DDD,FB0D2F29,PROD-0046,2,979.27,2026-02-07 18:16:39,cancelled
4FB40F65-39F,759FD096,PROD-0098,1,188.74,2025-07-11 01:33:09,pending
5CADC4F1-16C,8007E560,PROD-0073,4,208.8,2026-02-25 02:46:54,completed
371BAD25-7DF,E90CB3DC,PROD-0059,4,1202.64,2025-09-15 06:52:58,pending
C3748A96-9D2,651D8E21,PROD-0030,5,1041.88,2025-04-11 05:47:31,completed
43B801E6-249,C05E46C7,PROD-0047,3,612.37,2025-08-21 01:50:54,completed
311B03B7-119,FAFB634B,PROD-0059,4,1202.64,2025-07-27 11:35:16,completed
7AE9C0A6-FAC,CCEC92DF,PROD-0045,2,473.4,2025-07-30 19:17:21,completed
FA40C814-F13,36E97ACD,PROD-0099,2,72.1,2025-07-10 19:58:58,shipped
5C746F57-AFD,74B83F7C,PROD-0014,1,701.87,2025-04-17 03:10:38,completed
184B5067-760,A5F74FF5,PROD-0072,3,361.57,2025-05-21 16:58:36,shipped
2F264321-8E5,57F165B3,PROD-0060,2,648.76,2025-11-15 14:19:22,shipped
D5267AFA-9AE,DA59487F,PROD-0032,4,47.21,2026-02-16 03:48:42,pending
E7980A93-0DC,8007E560,PROD-0009,5,929.08,2025-04-28 13:20:36,pending
C3716045-807,5DF3206E,PROD-0056,5,428.84,2026-02-17 07:26:42,cancelled
4A0B7317-E65,50D9488F,PROD-0031,1,503.43,2025-04-23 15:42:59,cancelled
DD610301-040,225E3D33,PROD-0092,1,332.35,2025-04-20 18:40:54,shipped
86203D7A-9EA,F81FD806,PROD-0077,1,218.76,2026-02-08 00:19:42,pending
45CBEAB2-8D4,32434999,PROD-0023,1,711.23,2025-12-20 04:51:37,shipped
92DA31C0-421,E93F2452,PROD-0014,4,701.87,2026-04-08 03:32:34,completed
5C5FB31B-A96,7A76FA0C,PROD-0064,1,517.61,2025-12-27 21:34:56,completed
CDCF0032-B58,5BC9B1A1,PROD-0018,1,981.25,2025-07-21 20:59:18,completed
F70D9689-11E,C958976E,PROD-0085,3,99.54,2025-12-10 23:36:55,pending
40CB87DF-12E,5300749C,PROD-0079,2,938.31,2025-07-23 18:46:52,cancelled
38D70A90-3E6,858682FB,PROD-0041,3,117.19,2026-01-15 09:23:05,pending
DA47D2E3-31A,F8421EB1,PROD-0092,1,332.35,2025-08-17 08:42:03,shipped
861EC478-734,653A4AEE,PROD-0002,4,272.0,2026-01-11 20:25:39,completed
A82F79C0-FCD,2106D078,PROD-0038,5,309.97,2025-06-08 06:15:07,completed
C3B2652D-637,1A0BE576,PROD-0001,3,962.94,2025-07-30 01:07:41,completed
5B198B79-4EB,413EF292,PROD-0037,4,406.89,2025-04-23 11:25:21,cancelled
193DC1B1-CD2,3A6AA154,PROD-0076,4,642.74,2025-05-14 06:58:48,pending
036E99BC-A73,697DB7E2,PROD-0049,2,1060.14,2025-05-31 12:55:46,pending
C9F3CB01-5EE,E03DA8B9,PROD-0018,3,981.25,2025-05-01 00:30:30,pending
2A7DE7CF-61D,00CCF6C7,PROD-0020,2,73.64,2025-09-15 14:40:53,completed
D387207D-8D6,57D66F9D,PROD-0002,2,272.0,2025-07-16 02:13:35,cancelled
CB71F558-3C8,FC8FAED0,PROD-0063,2,756.86,2026-01-18 11:52:41,completed
A6D8BF4E-C42,E6E16F57,PROD-0018,4,981.25,2025-04-22 20:59:54,cancelled
6ACC21F6-881,479C3183,PROD-0078,2,605.92,2026-01-01 05:02:26,pending
B8C00B31-033,246610D8,PROD-0066,4,907.35,2025-06-12 06:36:43,pending
99D93FFA-BEF,0D029D50,PROD-0046,5,979.27,2025-05-11 23:03:14,completed
6613212C-088,615A22E9,PROD-0074,2,656.29,2025-07-15 16:07:45,cancelled
C71E2D87-106,98284A4A,PROD-0065,5,452.86,2025-10-25 23:49:54,shipped
6142D2B0-AAA,CE997F71,PROD-0047,5,612.37,2025-08-01 21:39:48,pending
19735076-401,602505DD,PROD-0091,4,587.34,2025-05-25 10:32:18,cancelled
D4AE000D-19A,615A22E9,PROD-0011,5,236.83,2025-09-07 03:04:52,completed
D14A4B0A-C61,DE025C0C,PROD-0060,5,648.76,2025-06-16 13:04:51,completed
8129A987-228,7D02FA8B,PROD-0032,1,47.21,2025-12-16 23:25:08,cancelled
2A6C265A-A83,E3798ACC,PROD-0082,3,243.15,2025-07-19 13:29:20,shipped
71932FE0-C60,759FD096,PROD-0007,1,798.54,2026-02-08 22:22:50,pending
DA5D6208-EE6,328CC9E2,PROD-0059,5,1202.64,2025-07-04 19:49:57,cancelled
66F8DEED-6E8,C40E3DB1,PROD-0043,3,100.63,2026-03-18 15:22:24,completed
13301838-164,8B5D3E74,PROD-0022,5,197.53,2025-07-24 00:41:26,cancelled
0136C04B-131,07DCD31F,PROD-0039,3,676.96,2025-04-25 23:55:22,completed
D6D861DA-2A0,3EA57151,PROD-0081,5,884.4,2025-06-26 18:04:40,completed
D1835ECD-A94,BCC622C4,PROD-0085,5,99.54,2026-03-30 23:18:15,completed
D686971B-A06,6F466889,PROD-0037,5,406.89,2025-10-20 12:51:21,completed
650AA374-0A0,77E7698F,PROD-0036,3,28.2,2026-03-20 17:29:21,completed
E9B08066-E96,096784AA,PROD-0033,5,-1.0,2025-05-19 01:05:49,completed
644BBC17-93C,FDFD54D9,PROD-0076,4,642.74,2025-07-21 05:36:47,completed
84AF7AD2-116,C05E46C7,PROD-0023,2,711.23,2025-10-22 17:20:34,pending
2BBC17D2-B64,A34065EF,PROD-0024,1,338.73,2026-01-29 17:41:22,completed
FB1F1D7D-E33,0FC4A284,PROD-0011,2,236.83,2026-01-31 11:57:26,pending
A249816E-031,2B1BDFC9,PROD-0097,4,1397.96,2025-10-24 19:40:29,completed
4F76E70C-121,70BA4A73,PROD-0085,2,99.54,2026-01-21 23:05:47,completed
F68B867D-290,F8421EB1,PROD-0074,1,656.29,2026-01-03 08:13:05,cancelled
915C6DF9-EC8,CFFD34DD,PROD-0034,1,1016.06,2026-01-05 08:25:48,completed
6DF64AC5-E1C,4EBDA15F,PROD-0060,4,648.76,2025-09-29 08:43:05,cancelled
EC6B8055-4A8,F2117D49,PROD-0097,4,1397.96,2025-11-24 22:20:20,cancelled
2019211F-06A,20D0FC8D,PROD-0091,2,587.34,2026-03-01 16:08:49,shipped
B56785ED-4B4,98284A4A,PROD-0056,4,-1.0,2025-09-18 09:01:42,pending
7E40D579-F6A,72EEF5E6,PROD-0087,1,656.01,2025-08-01 11:58:26,completed
F23EA55C-9DC,97D3A2B3,PROD-0069,4,376.9,2025-06-23 03:29:24,shipped
1E3B16C1-BD0,0E1D7D3F,PROD-0084,3,79.51,2025-05-09 03:36:02,completed
542D2CD7-D0F,B6848C06,PROD-0013,4,1196.83,2026-04-06 23:40:44,pending
0D411072-0A3,8AE9609A,PROD-0099,5,72.1,2025-07-20 03:12:33,completed
9690DA04-3A7,9F6FBBA1,PROD-0067,2,339.35,2026-01-28 18:39:19,completed
4EDDAB14-8D3,9A4FB91A,PROD-0071,1,-1.0,2025-12-29 12:44:53,completed
1FDEA7F9-DC7,B96A0DB3,PROD-0053,4,613.06,2025-12-14 05:39:00,completed
FF7FA059-CCF,06379B60,PROD-0029,2,946.81,2025-04-23 01:51:20,completed
A20CC373-404,68219C50,PROD-0004,5,180.17,2025-11-10 04:23:03,cancelled
0C607849-A68,70BA4A73,PROD-0028,1,1217.31,2025-04-15 02:09:35,cancelled
29509B15-DA1,2F2CDC5F,PROD-0016,2,1282.35,2026-02-03 13:51:21,pending
4677F95B-2AE,1FA348FE,PROD-0085,5,99.54,2026-01-23 14:23:01,completed
76DC672B-C6C,D99981CC,PROD-0015,3,731.27,2025-04-16 16:25:11,pending
C4DF34AA-0D3,50016162,PROD-0085,4,99.54,2025-06-20 15:24:07,completed
5E678DFF-07D,5BC9B1A1,PROD-0099,3,72.1,2025-09-02 17:06:34,completed
11C44B87-BA7,2E2AD150,PROD-0021,1,246.07,2025-04-12 06:18:10,pending
66DF34CE-8B2,7E589C44,PROD-0050,3,168.46,2026-02-05 23:09:22,completed
15C27698-831,FA2824B3,PROD-0023,2,711.23,2025-11-09 09:47:28,shipped
B6BEFA5E-140,FA2824B3,PROD-0051,1,572.59,2026-04-04 18:41:06,completed
DD1D4A1A-14E,BBBD4420,PROD-0070,5,811.0,2025-09-16 00:19:21,cancelled
7160567D-A5A,48243CDA,PROD-0014,3,701.87,2025-08-01 01:14:38,completed
B35EF59C-9ED,C04EC773,PROD-0005,3,65.22,2025-11-27 03:41:37,pending
5EB7B4FF-293,255E5EFC,PROD-0003,1,1002.23,2026-03-24 15:33:29,completed
A017FCFA-3F3,BE5B5B83,PROD-0086,3,23.22,2025-09-17 11:30:43,pending
EC0AF954-23E,1FEBD9F4,PROD-0074,4,-1.0,2025-04-26 10:13:35,pending
8AA0DB30-62B,0836284C,PROD-0056,1,428.84,2026-02-23 10:27:46,shipped
0D010CAF-4F2,2F3A668F,PROD-0029,4,-1.0,2025-05-26 21:38:10,completed
B81CB2E3-062,148593D7,PROD-0073,3,208.8,2025-06-18 13:56:52,cancelled
10FAB042-2C6,59B761A6,PROD-0039,1,676.96,2025-12-29 03:02:21,completed
C303F5FB-18D,3599A597,PROD-0069,1,376.9,2025-09-29 11:53:00,pending
43098487-2D1,1FA348FE,PROD-0098,2,188.74,2026-03-07 01:06:21,completed
04B65D20-B8B,E03DA8B9,PROD-0071,2,297.26,2025-07-16 01:20:03,completed
31FB984D-F67,80377B33,PROD-0090,3,493.21,2025-05-16 14:59:52,pending
AD3E6D90-F66,5C5FBDBB,PROD-0011,2,236.83,2025-08-15 02:11:22,completed
7CB704EC-0D2,08F33170,PROD-0005,5,65.22,2026-02-26 05:52:38,completed
56624A03-03C,A5F74FF5,PROD-0063,5,756.86,2025-11-03 13:36:52,cancelled
E385A65E-9FC,E7D527F6,PROD-0040,4,822.68,2025-09-24 21:19:20,completed
3EE85E66-77A,792E72A7,PROD-0005,1,65.22,2025-09-20 23:29:50,pending
E97CB53B-F9D,84462961,PROD-0016,5,1282.35,2025-11-17 06:26:14,pending
BEA90C55-492,EC26A303,PROD-0087,2,656.01,2026-03-08 19:25:00,cancelled
07E2F6D1-DDF,DC8FB1B6,PROD-0075,1,326.21,2025-05-07 01:25:47,cancelled
54ECC234-762,EE12B193,PROD-0019,4,464.74,2026-01-17 07:02:04,shipped
D0E85FC3-861,50AB16CB,PROD-0006,2,772.55,2025-12-23 07:00:40,completed
ECF8A115-D75,624FF3A8,PROD-0023,3,711.23,2025-09-20 05:01:27,completed
E1268C64-72C,ED0EBF2A,PROD-0059,5,1202.64,2025-09-22 10:42:44,completed
99F933C7-81C,0FC4A284,PROD-0014,5,701.87,2025-11-05 14:16:37,completed
E67E2067-F5B,63D409E2,PROD-0009,3,929.08,2025-08-11 04:33:24,cancelled
63016E8B-A8A,877A1073,PROD-0087,5,656.01,2025-04-23 09:56:49,shipped
4FCBC296-AAE,193CE6D1,PROD-0018,2,981.25,2025-11-17 17:42:41,completed
DDF8EC3E-8C1,E910B784,PROD-0076,1,642.74,2025-11-01 06:30:07,completed
F4265A2D-016,3EA57151,PROD-0019,3,464.74,2025-07-26 07:52:03,shipped
EBD6A624-A24,E3F01A13,PROD-0022,5,197.53,2026-03-28 02:13:57,completed
DEE6D324-FBD,CCEC92DF,PROD-0018,5,981.25,2026-01-12 14:53:03,pending
D9645924-5E4,3DF18150,PROD-0100,4,84.09,2026-02-03 10:42:47,completed
F795A33D-79D,98284A4A,PROD-0001,1,-1.0,2025-08-01 13:37:07,cancelled
9D7986D1-42D,4640285E,PROD-0084,4,79.51,2026-03-10 19:56:55,cancelled
1ABCB93A-CBE,6F466889,PROD-0099,2,72.1,2026-03-07 02:17:39,completed
6AD3512B-102,15AC3337,PROD-0082,4,243.15,2026-01-15 04:11:11,completed
53282744-F6C,CE997F71,PROD-0023,5,711.23,2026-01-13 15:31:50,completed
A2307D15-6B6,ACE86964,PROD-0092,1,332.35,2025-12-16 17:15:31,cancelled
2A4306B9-269,E57E3430,PROD-0039,5,676.96,2025-12-12 07:43:03,completed
D9A8801A-7F7,72EEF5E6,PROD-0025,1,210.69,2026-04-03 06:51:29,shipped
C6583380-B75,DF5E14A4,PROD-0047,5,612.37,2025-08-05 06:19:16,completed
3C4CE949-C9F,FDFD54D9,PROD-0060,2,648.76,2026-01-03 21:25:12,completed
EAE2B7A4-21B,64315472,PROD-0007,2,798.54,2025-11-27 22:00:37,cancelled
DF78EB35-7ED,BC4157D5,PROD-0061,1,362.94,2025-12-14 11:05:49,completed
1524F7D2-82B,015EA699,PROD-0083,4,371.07,2026-03-01 06:37:16,completed
71C105C7-369,3CB33039,PROD-0043,4,100.63,2025-06-17 11:19:38,completed
FCE3BFB1-023,E3F01A13,PROD-0014,5,701.87,2025-11-19 05:17:54,completed
7624366E-D2B,F3163D1E,PROD-0021,5,246.07,2025-08-20 07:49:28,completed
56B8F7C1-966,B7101B5F,PROD-0010,4,1130.44,2026-01-20 09:30:15,shipped
F4C8A50C-F4B,D23661B0,PROD-0075,3,326.21,2025-09-29 21:09:30,completed
2E9DD80E-3FC,2CB57FD3,PROD-0100,1,84.09,2025-11-09 14:59:37,completed
87857C7D-D35,3DA97E52,PROD-0095,4,453.99,2025-11-13 02:36:53,completed
A170BD0B-DE8,F3163D1E,PROD-0010,1,1130.44,2025-10-17 12:33:02,pending
727ACF24-E14,4C5306C4,PROD-0019,4,464.74,2025-07-19 13:45:06,completed
25E30B2E-622,393EE355,PROD-0050,2,168.46,2026-02-15 07:15:11,cancelled
23BBA72D-E5B,3ABC3A2F,PROD-0046,3,979.27,2025-06-27 19:55:53,completed
C8EC5BDB-67D,7E589C44,PROD-0005,3,65.22,2025-11-08 12:38:43,completed
0DC2AF97-3FE,393EE355,PROD-0015,4,731.27,2025-09-22 19:15:24,completed
25E2F88B-B40,5F2FC449,PROD-0098,3,188.74,2025-04-21 07:01:54,shipped
B0B25B69-FE8,70BA4A73,PROD-0021,5,246.07,2025-04-24 04:07:07,completed
256209E9-CD7,07AE845B,PROD-0074,2,656.29,2026-01-01 00:01:55,completed
D45C0B17-8D8,C836CFF4,PROD-0053,2,613.06,2025-06-29 08:38:00,shipped
63C707B4-4AC,0B8E9B8A,PROD-0061,1,362.94,2026-01-08 00:42:54,cancelled
2483EB78-265,7BC5208F,PROD-0055,2,1049.9,2026-02-13 08:31:52,completed
3A28B7EF-6B9,F09968B9,PROD-0056,5,428.84,2025-08-27 14:36:40,completed
78F6B5F4-9AB,D73D8B03,PROD-0074,1,656.29,2025-07-04 00:18:42,completed
42C5B284-C96,3886DA6A,PROD-0061,1,362.94,2025-10-06 22:34:37,pending
43CE1B2E-217,BCC622C4,PROD-0068,1,989.44,2025-04-13 11:48:46,pending
300C3154-839,7C56AB7D,PROD-0064,1,517.61,2025-06-08 17:02:08,cancelled
193BC78A-3C1,BBBD4420,PROD-0094,2,750.0,2026-01-13 21:33:57,completed
93EC8AD6-4E5,4ECB6F67,PROD-0038,1,309.97,2026-03-20 19:33:48,pending
D70DC402-FB4,2A922016,PROD-0086,4,23.22,2026-04-07 15:29:33,shipped
4153F480-DA9,FC8FAED0,PROD-0096,4,219.0,2025-10-11 11:23:52,pending
14F14D36-E9B,2A922016,PROD-0099,4,72.1,2026-01-06 01:47:52,completed
AA8B076D-247,2A922016,PROD-0048,1,258.75,2025-10-17 10:20:21,cancelled
E48212D6-794,9F6FBBA1,PROD-0010,3,1130.44,2025-09-09 23:04:04,shipped
226A9AF1-308,2F23957A,PROD-0005,3,65.22,2025-09-15 20:51:39,cancelled
2877EDD3-421,858682FB,PROD-0079,2,938.31,2025-08-07 12:34:47,cancelled
D3EEFF0E-53E,0E1D7D3F,PROD-0011,1,236.83,2025-10-02 17:43:40,shipped
C10BDCE3-550,5F5F655F,PROD-0087,1,656.01,2026-02-05 22:56:39,pending
9C22DEDC-312,5222F9EB,PROD-0047,3,612.37,2025-07-20 01:09:42,completed
832E9531-497,2A922016,PROD-0023,1,711.23,2026-01-17 02:02:52,shipped
8CE496FB-659,AAC2DD51,PROD-0091,3,587.34,2026-01-22 20:00:05,completed
BD74681F-602,2554C27C,PROD-0070,5,811.0,2025-07-29 12:42:50,cancelled
F3E91DE6-183,56ED5BE5,PROD-0027,2,810.51,2025-08-21 10:55:43,completed
972820D2-BD0,DA64240B,PROD-0046,4,979.27,2025-09-26 19:24:24,completed
9D9026EB-26C,F8421EB1,PROD-0007,4,798.54,2026-04-01 14:52:04,pending
4B51C1AA-30C,D663C064,PROD-0065,4,452.86,2025-10-13 16:08:03,cancelled
C10C23EE-9E5,C958976E,PROD-0069,3,376.9,2025-11-10 08:10:29,pending
B095A389-EC5,71422632,PROD-0080,1,1130.47,2025-08-10 04:48:13,completed
DC75DF11-21F,E0A8C8D1,PROD-0059,2,1202.64,2025-07-22 01:39:24,completed
EAC5CC22-03C,2E2AD150,PROD-0010,1,1130.44,2025-10-03 01:35:38,cancelled
1964F161-076,027C1072,PROD-0019,2,464.74,2025-05-13 05:59:04,shipped
F19CCC50-349,D73D8B03,PROD-0081,5,884.4,2025-04-10 22:28:07,completed
0A84031B-016,C2D49A2D,PROD-0061,1,362.94,2025-12-06 16:56:49,completed
CDF20F37-69D,00CCF6C7,PROD-0025,2,210.69,2025-10-26 20:12:58,shipped
6D0E26C0-E37,E3798ACC,PROD-0083,3,371.07,2025-10-27 03:22:22,cancelled
B514017D-E25,F3163D1E,PROD-0083,5,371.07,2025-09-23 08:27:59,cancelled
77EDD6C8-DC4,27B9D4F8,PROD-0090,4,493.21,2025-08-05 03:02:10,pending
73D9B48D-FE8,0F157600,PROD-0039,3,676.96,2026-01-19 06:32:57,completed
F693F28C-63A,66C16993,PROD-0034,3,1016.06,2026-01-24 21:20:52,completed
FA2B32D4-F55,8306BB4A,PROD-0019,2,464.74,2025-06-09 22:25:35,shipped
49801E87-B8E,DB8C8F1B,PROD-0021,2,246.07,2025-12-14 05:29:58,completed
08BE9E6D-069,7F1943B7,PROD-0091,2,587.34,2025-10-10 22:45:54,completed
A58482A9-4B0,3A6AA154,PROD-0031,5,503.43,2025-06-15 04:06:01,completed
E3E85704-499,1411608B,PROD-0057,2,51.71,2025-11-30 09:17:16,shipped
BDC47664-655,3A6AA154,PROD-0091,3,587.34,2025-10-26 08:59:26,completed
AB9CD468-1CC,FC8FAED0,PROD-0048,2,258.75,2025-09-30 18:08:05,shipped
2BAFEADF-AD0,CD097C3F,PROD-0039,4,676.96,2025-05-31 13:10:24,pending
8CA676BB-40F,393EE355,PROD-0099,3,72.1,2025-05-12 07:34:45,completed
5ACE3429-ED3,6A79DAC1,PROD-0001,5,962.94,2025-09-15 20:38:53,completed
C8901DB8-8D2,078C89ED,PROD-0083,3,371.07,2026-04-06 19:07:29,shipped
22E805C4-D13,AFB1E34E,PROD-0086,4,23.22,2026-01-12 04:35:12,completed
361AB851-130,A3496769,PROD-0089,1,53.26,2025-06-25 21:47:45,completed
CB8CFC6C-FE4,25DD5752,PROD-0087,1,656.01,2025-10-22 21:47:14,pending
19FC9051-497,25948E72,PROD-0080,3,1130.47,2025-10-29 22:04:55,completed
11D40BF9-28A,A70F22A9,PROD-0042,2,51.75,2025-10-22 02:21:35,shipped
ABD080D1-BD5,645F022D,PROD-0068,3,989.44,2025-08-18 05:12:25,completed
9497CF1E-51C,A199CC9D,PROD-0003,4,1002.23,2025-11-13 16:53:31,cancelled
4BE75729-9BE,FC8FAED0,PROD-0086,5,23.22,2025-12-30 14:04:40,pending
8B97AD0F-076,55A91FF8,PROD-0025,5,210.69,2026-03-20 00:50:57,shipped
6FDED2FF-D36,260DD025,PROD-0008,4,334.5,2025-06-06 22:53:04,completed
7806F327-8C0,F34BCF20,PROD-0092,4,332.35,2025-08-18 04:10:36,completed
87C426EB-0C7,11BDCFF7,PROD-0002,3,272.0,2025-10-24 01:31:22,pending
C85F29E4-89A,0836284C,PROD-0072,4,361.57,2025-05-28 13:18:12,cancelled
5C82D7C0-0F8,3E94B79A,PROD-0054,2,1034.07,2026-01-19 04:50:16,cancelled
81531BB9-B52,E6E16F57,PROD-0055,2,1049.9,2025-09-27 14:31:00,shipped
7407D43D-5FF,584CF407,PROD-0077,3,218.76,2026-03-31 05:03:31,pending
AA65CE70-3CE,FAFB634B,PROD-0068,5,989.44,2026-03-08 12:15:52,pending
7EB98D4F-37C,50016162,PROD-0012,3,-1.0,2025-10-05 02:34:20,pending
81CB02A7-8C7,B3D8E6E4,PROD-0023,5,711.23,2025-05-09 17:54:19,completed
36948973-921,05058BDB,PROD-0026,3,1064.13,2026-02-23 14:29:18,shipped
F73E608A-976,24C66978,PROD-0063,3,756.86,2025-07-10 19:22:02,shipped
4E2E7FDF-1C9,6C6B958F,PROD-0039,4,676.96,2026-03-19 08:58:22,completed
065C2649-AFE,1FFA7A10,PROD-0004,3,180.17,2026-03-31 22:01:27,completed
891520F4-30B,342A7730,PROD-0082,1,243.15,2026-03-05 12:48:35,cancelled
A10A3F52-9CC,D73D8B03,PROD-0086,2,23.22,2026-02-27 18:23:17,pending
35E9E595-895,8C4AA454,PROD-0089,1,53.26,2026-02-18 02:47:43,completed
E282A572-491,27D0F547,PROD-0064,5,517.61,2026-01-27 05:59:37,cancelled
F5B80E4F-6BF,AFB1E34E,PROD-0047,4,612.37,2025-07-26 19:27:27,completed
8CB3E3CF-085,DA59487F,PROD-0081,1,884.4,2025-11-30 17:55:52,completed
C5764F21-52F,57D66F9D,PROD-0066,3,907.35,2025-06-06 03:25:58,completed
1573FA78-743,C14473A0,PROD-0075,4,326.21,2025-07-19 20:48:09,cancelled
A5BC707C-575,862368AD,PROD-0018,3,981.25,2025-05-23 20:23:53,completed
EC969ACA-A6B,97D3A2B3,PROD-0054,3,1034.07,2025-06-02 21:45:04,completed
3F38D678-7EC,50016162,PROD-0038,1,309.97,2025-06-09 12:11:53,shipped
DAB1A0B8-0F5,B41AAB85,PROD-0025,1,210.69,2025-06-10 17:21:19,shipped
7ECDF766-790,7CA2680F,PROD-0097,3,1397.96,2025-10-18 00:39:38,cancelled
9E3A355D-41F,FC97B6BE,PROD-0039,3,676.96,2025-10-18 21:42:51,completed
7A41894A-63D,CA6D5694,PROD-0069,2,376.9,2025-11-15 14:44:33,completed
14DDF069-C14,66C16993,PROD-0018,4,981.25,2025-10-26 00:20:28,pending
41943EF5-662,0EFCB92F,PROD-0044,1,1295.34,2025-10-25 21:53:45,completed
152B0BC7-8A7,2C57A2E4,PROD-0020,2,73.64,2025-05-05 11:43:28,shipped
25C467DE-FC4,2BC1882F,PROD-0079,5,938.31,2025-10-24 23:30:27,shipped
3D501208-0CB,9A3D4433,PROD-0092,1,332.35,2025-08-20 03:42:14,pending
FDACD77D-2DD,CFFD34DD,PROD-0059,2,1202.64,2026-04-02 18:30:23,completed
FEC30739-D51,9F6FBBA1,PROD-0062,3,412.92,2025-04-21 16:57:08,completed
F4613A7D-A11,E93F2452,PROD-0057,5,51.71,2025-07-05 15:34:46,completed
3F0F0FD9-FF2,8C4AA454,PROD-0023,1,711.23,2025-04-25 07:34:01,completed
8F0F22D4-B32,479B590F,PROD-0017,2,770.52,2026-03-23 07:58:27,completed
646D7F92-9F1,70715121,PROD-0017,4,770.52,2025-06-05 16:39:11,cancelled
50A45455-080,563F6736,PROD-0098,1,188.74,2025-05-25 06:57:48,pending
F92E5BD9-8CB,5300749C,PROD-0097,1,1397.96,2026-04-09 07:17:50,completed
0E3B6BD6-87C,7E589C44,PROD-0085,4,99.54,2026-01-28 03:47:13,completed
A95F1E7C-F5B,4EBDA15F,PROD-0033,1,1091.76,2026-04-08 09:51:30,completed
0DE2861C-DDF,59517829,PROD-0016,5,1282.35,2025-07-08 19:14:07,completed
C626FF88-3CD,8C4AA454,PROD-0024,1,338.73,2025-05-23 22:39:58,completed
2311C39B-933,8A369489,PROD-0096,5,219.0,2025-10-31 09:42:02,completed
D0598291-5DC,8AE59E9A,PROD-0046,5,979.27,2025-12-16 09:42:03,completed
E42521EF-917,AD0D6FCD,PROD-0065,5,452.86,2025-05-24 12:55:43,completed
2963E321-105,21185287,PROD-0068,3,989.44,2026-03-09 06:44:53,completed
AC7D38E7-F2A,DA59487F,PROD-0097,1,1397.96,2026-02-20 15:58:14,completed
9B51E7D5-91A,1100DE7B,PROD-0065,3,452.86,2025-11-22 17:13:40,cancelled
48428EF7-245,71422632,PROD-0076,1,642.74,2025-12-03 19:59:39,completed
4B6CB284-1F8,0D029D50,PROD-0046,2,979.27,2025-12-31 20:02:00,shipped
